estado,A,ARG,CABECALHO,CMD,COND,CORPO,D,ES,LD,LV,OPRD,P,P0,TIPO,V,EXP_R
1,,,,,,,,,,,,2,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,14,
4,,,,,,,7,,,5,,,,,,
5,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
7,,,,,,,7,,,6,,,,,,
8,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,10,,
10,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
14,15,,48,17,18,,,19,,,,,,,,
15,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
17,20,,48,17,18,,,19,,,,,,,,
18,21,,48,17,18,,,19,,,,,,,,
19,22,,48,17,18,,,19,,,,,,,,
20,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,
27,,,,,,,,,,,31,,,,,28
28,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,
32,,,,,,,,,,,33,,,,,
33,,,,,,,,,,,,,,,,
34,,36,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
41,,,,,,,,,42,,43,,,,,
42,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,
44,,,,,,,,,,,45,,,,,
45,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
48,,,48,50,51,49,,52,,,,,,,,
49,,,,,,,,,,,,,,,,
50,,,48,50,51,56,,52,,,,,,,,
51,,,48,50,51,55,,52,,,,,,,,
52,,,48,50,51,54,,52,,,,,,,,
53,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,
